datetime,load,price,temperature_2m_d+1,precipitation_d+1,cloud_cover_d+1,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,is_holiday,utc_datetime,gmt_offset,load_d-1,load_d-7
2025-03-05 14:00:00,18934.5,-12.03,14.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 13:00:00+00:00,1.0,19631.0,22652.0
2025-03-05 15:00:00,20173.5,26.59,13.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 14:00:00+00:00,1.0,20448.75,22628.75
2025-03-05 16:00:00,20644.75,85.18,12.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 15:00:00+00:00,1.0,21142.25,22615.75
2025-03-05 17:00:00,21233.0,131.24,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 16:00:00+00:00,1.0,21802.25,23115.5
2025-03-05 18:00:00,21987.25,137.59,10.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 17:00:00+00:00,1.0,22386.75,23282.0
2025-03-05 19:00:00,22186.0,140.8,9.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 18:00:00+00:00,1.0,22268.5,23186.25
2025-03-05 20:00:00,21572.0,110.11,8.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 19:00:00+00:00,1.0,21839.25,22360.0
2025-03-05 21:00:00,19959.75,84.2,8.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 20:00:00+00:00,1.0,20221.25,20731.75
2025-03-05 22:00:00,18713.5,97.14,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 21:00:00+00:00,1.0,18863.5,19250.0
2025-03-05 23:00:00,17341.25,81.87,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 22:00:00+00:00,1.0,17540.25,17922.25
2025-03-06 00:00:00,16170.75,71.74,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-05 23:00:00+00:00,1.0,16666.75,16948.25
2025-03-06 01:00:00,15797.5,73.32,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 00:00:00+00:00,1.0,16195.0,16514.5
2025-03-06 02:00:00,15639.25,74.06,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 01:00:00+00:00,1.0,15953.0,16154.75
2025-03-06 03:00:00,15721.75,79.44,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 02:00:00+00:00,1.0,16116.25,16328.5
2025-03-06 04:00:00,16244.75,86.17,4.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 03:00:00+00:00,1.0,16652.75,16793.0
2025-03-06 05:00:00,17370.75,89.53,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 04:00:00+00:00,1.0,17665.0,17795.75
2025-03-06 06:00:00,19775.25,134.04,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 05:00:00+00:00,1.0,20097.0,20215.5
2025-03-06 07:00:00,21087.0,152.16,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 06:00:00+00:00,1.0,21542.0,21915.5
2025-03-06 08:00:00,21013.25,108.5,4.6,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 07:00:00+00:00,1.0,21490.0,22534.25
2025-03-06 09:00:00,20151.75,75.73,6.4,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 08:00:00+00:00,1.0,20598.5,22503.25
2025-03-06 10:00:00,19188.0,28.86,8.6,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 09:00:00+00:00,1.0,18130.5,22548.5
2025-03-06 11:00:00,18513.5,2.85,10.7,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 10:00:00+00:00,1.0,17753.0,22925.5
2025-03-06 12:00:00,17934.25,0.59,12.4,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 11:00:00+00:00,1.0,17926.0,23111.75
2025-03-06 13:00:00,18182.25,0.27,13.2,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 12:00:00+00:00,1.0,18172.0,22959.25
2025-03-06 14:00:00,18897.0,13.16,13.1,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 13:00:00+00:00,1.0,18934.5,22726.5
2025-03-06 15:00:00,19865.5,88.75,12.3,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 14:00:00+00:00,1.0,20173.5,22434.0
2025-03-06 16:00:00,20592.25,118.41,11.1,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 15:00:00+00:00,1.0,20644.75,21737.75
2025-03-06 17:00:00,21084.5,146.59,9.6,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 16:00:00+00:00,1.0,21233.0,22346.25
2025-03-06 18:00:00,21702.75,157.35,8.2,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 17:00:00+00:00,1.0,21987.25,22945.75
2025-03-06 19:00:00,21768.25,140.42,7.1,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 18:00:00+00:00,1.0,22186.0,22825.0
2025-03-06 20:00:00,21147.75,124.64,6.2,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 19:00:00+00:00,1.0,21572.0,22155.75
2025-03-06 21:00:00,19721.0,96.18,5.2,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 20:00:00+00:00,1.0,19959.75,20720.0
2025-03-06 22:00:00,18440.5,91.99,4.4,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 21:00:00+00:00,1.0,18713.5,19326.5
2025-03-06 23:00:00,17192.0,81.08,3.6,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 22:00:00+00:00,1.0,17341.25,18008.5
2025-03-07 00:00:00,16376.75,98.22,2.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-03-06 23:00:00+00:00,1.0,16170.75,17105.75
2025-03-07 01:00:00,15905.5,99.71,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 00:00:00+00:00,1.0,15797.5,16667.0
2025-03-07 02:00:00,15744.0,98.84,1.5,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 01:00:00+00:00,1.0,15639.25,16413.75
2025-03-07 03:00:00,15988.25,98.41,0.8,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 02:00:00+00:00,1.0,15721.75,16413.75
2025-03-07 04:00:00,16569.0,100.29,0.1,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 03:00:00+00:00,1.0,16244.75,16789.0
2025-03-07 05:00:00,17562.5,116.68,-0.3,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 04:00:00+00:00,1.0,17370.75,17812.25
2025-03-07 06:00:00,19890.0,165.83,-0.3,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 05:00:00+00:00,1.0,19775.25,20172.0
2025-03-07 07:00:00,21080.75,150.12,0.2,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 06:00:00+00:00,1.0,21087.0,21792.25
2025-03-07 08:00:00,21089.0,123.02,1.9,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 07:00:00+00:00,1.0,21013.25,22356.25
2025-03-07 09:00:00,20251.0,87.13,4.4,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 08:00:00+00:00,1.0,20151.75,22952.0
2025-03-07 10:00:00,19403.25,65.46,7.4,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 09:00:00+00:00,1.0,19188.0,23298.0
2025-03-07 11:00:00,19326.5,31.81,10.4,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 10:00:00+00:00,1.0,18513.5,23310.75
2025-03-07 12:00:00,19217.0,12.79,12.8,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 11:00:00+00:00,1.0,17934.25,23430.25
2025-03-07 13:00:00,19170.25,61.47,14.1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 12:00:00+00:00,1.0,18182.25,23061.5
2025-03-07 14:00:00,19586.75,83.53,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 13:00:00+00:00,1.0,18897.0,22649.25
2025-03-07 15:00:00,20119.5,100.91,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 14:00:00+00:00,1.0,19865.5,22540.0
2025-03-07 16:00:00,20577.75,129.92,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 15:00:00+00:00,1.0,20592.25,22511.25
2025-03-07 17:00:00,21097.0,177.97,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 16:00:00+00:00,1.0,21084.5,22779.5
2025-03-07 18:00:00,21903.75,218.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 17:00:00+00:00,1.0,21702.75,22786.75
2025-03-07 19:00:00,21803.0,184.49,8.4,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 18:00:00+00:00,1.0,21768.25,22547.75
2025-03-07 20:00:00,21211.75,154.08,7.5,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 19:00:00+00:00,1.0,21147.75,21987.5
2025-03-07 21:00:00,19710.75,135.03,6.7,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 20:00:00+00:00,1.0,19721.0,20432.25
2025-03-07 22:00:00,18528.25,121.29,5.9,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 21:00:00+00:00,1.0,18440.5,19093.75
2025-03-07 23:00:00,17323.5,112.76,5.2,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 22:00:00+00:00,1.0,17192.0,17802.0
2025-03-08 00:00:00,16443.0,125.5,4.6,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-03-07 23:00:00+00:00,1.0,16376.75,16811.25
2025-03-08 01:00:00,15902.0,114.95,4.1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 00:00:00+00:00,1.0,15905.5,16265.25
2025-03-08 02:00:00,15586.75,119.21,3.5,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 01:00:00+00:00,1.0,15744.0,15883.75
2025-03-08 03:00:00,15652.75,117.85,2.8,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 02:00:00+00:00,1.0,15988.25,15943.75
2025-03-08 04:00:00,15769.0,119.65,2.2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 03:00:00+00:00,1.0,16569.0,16012.0
2025-03-08 05:00:00,16002.25,122.62,1.9,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 04:00:00+00:00,1.0,17562.5,16214.5
2025-03-08 06:00:00,16580.0,128.78,1.9,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 05:00:00+00:00,1.0,19890.0,16846.0
2025-03-08 07:00:00,17484.25,121.01,2.3,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 06:00:00+00:00,1.0,21080.75,17627.5
2025-03-08 08:00:00,17711.0,98.04,3.5,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 07:00:00+00:00,1.0,21089.0,18675.75
2025-03-08 09:00:00,17506.0,72.54,5.5,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 08:00:00+00:00,1.0,20251.0,19398.5
2025-03-08 10:00:00,17068.0,18.05,7.8,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 09:00:00+00:00,1.0,19403.25,19776.75
2025-03-08 11:00:00,16415.5,2.13,10.1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 10:00:00+00:00,1.0,19326.5,19947.5
2025-03-08 12:00:00,16450.25,0.02,12.1,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 11:00:00+00:00,1.0,19217.0,20092.0
2025-03-08 13:00:00,16390.25,-0.06,13.1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 12:00:00+00:00,1.0,19170.25,20048.25
2025-03-08 14:00:00,16617.5,0.07,13.4,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 13:00:00+00:00,1.0,19586.75,19690.5
2025-03-08 15:00:00,16922.0,93.53,12.9,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 14:00:00+00:00,1.0,20119.5,19578.5
2025-03-08 16:00:00,17403.0,178.76,12.1,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 15:00:00+00:00,1.0,20577.75,19494.5
2025-03-08 17:00:00,18079.75,151.72,11.2,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 16:00:00+00:00,1.0,21097.0,20056.75
2025-03-08 18:00:00,18799.25,175.56,10.2,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 17:00:00+00:00,1.0,21903.75,20235.0
2025-03-08 19:00:00,18661.5,137.14,9.6,0.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 18:00:00+00:00,1.0,21803.0,20016.25
2025-03-08 20:00:00,17927.0,119.4,9.2,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 19:00:00+00:00,1.0,21211.75,19324.25
2025-03-08 21:00:00,16864.25,111.16,8.9,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 20:00:00+00:00,1.0,19710.75,18271.25
2025-03-08 22:00:00,15851.25,118.11,8.6,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 21:00:00+00:00,1.0,18528.25,17158.75
2025-03-08 23:00:00,14737.25,118.01,8.4,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 22:00:00+00:00,1.0,17323.5,15955.75
2025-03-09 00:00:00,13995.5,93.32,8.1,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-03-08 23:00:00+00:00,1.0,16443.0,15107.25
2025-03-09 01:00:00,13463.0,95.67,7.8,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 00:00:00+00:00,1.0,15902.0,14638.75
2025-03-09 02:00:00,13155.25,95.75,7.2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 01:00:00+00:00,1.0,15586.75,14294.0
2025-03-09 03:00:00,13002.0,98.66,6.4,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 02:00:00+00:00,1.0,15652.75,14256.75
2025-03-09 04:00:00,13198.0,100.95,5.5,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 03:00:00+00:00,1.0,15769.0,14219.0
2025-03-09 05:00:00,13182.5,103.98,4.8,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 04:00:00+00:00,1.0,16002.25,14522.75
2025-03-09 06:00:00,13359.25,102.76,4.6,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 05:00:00+00:00,1.0,16580.0,14709.0
2025-03-09 07:00:00,14081.0,94.62,4.9,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 06:00:00+00:00,1.0,17484.25,15438.25
2025-03-09 08:00:00,14491.75,66.26,6.2,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 07:00:00+00:00,1.0,17711.0,16451.75
2025-03-09 09:00:00,14983.5,29.27,8.2,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 08:00:00+00:00,1.0,17506.0,17271.0
2025-03-09 10:00:00,14929.25,10.1,10.8,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 09:00:00+00:00,1.0,17068.0,17697.25
2025-03-09 11:00:00,14939.25,0.71,13.2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 10:00:00+00:00,1.0,16415.5,17944.5
2025-03-09 12:00:00,15078.0,-1.17,15.3,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 11:00:00+00:00,1.0,16450.25,18115.5
2025-03-09 13:00:00,15209.5,-1.4,16.5,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 12:00:00+00:00,1.0,16390.25,18006.25
2025-03-09 14:00:00,15247.25,0.33,16.8,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 13:00:00+00:00,1.0,16617.5,17778.75
2025-03-09 15:00:00,15220.0,64.68,16.4,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 14:00:00+00:00,1.0,16922.0,17338.75
2025-03-09 16:00:00,15623.75,91.85,15.5,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 15:00:00+00:00,1.0,17403.0,17400.5
2025-03-09 17:00:00,16267.0,127.48,14.5,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 16:00:00+00:00,1.0,18079.75,18299.0
2025-03-09 18:00:00,17289.5,135.7,13.4,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 17:00:00+00:00,1.0,18799.25,18963.5
2025-03-09 19:00:00,17499.25,135.71,12.6,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 18:00:00+00:00,1.0,18661.5,19135.0
2025-03-09 20:00:00,16936.5,129.06,12.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 19:00:00+00:00,1.0,17927.0,18513.75
2025-03-09 21:00:00,16146.25,121.91,11.4,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 20:00:00+00:00,1.0,16864.25,17571.75
2025-03-09 22:00:00,15412.0,112.97,10.6,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 21:00:00+00:00,1.0,15851.25,16697.75
2025-03-09 23:00:00,14423.25,107.04,10.1,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 22:00:00+00:00,1.0,14737.25,15652.5
2025-03-10 00:00:00,13923.25,97.17,9.5,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-03-09 23:00:00+00:00,1.0,13995.5,14955.5
2025-03-10 01:00:00,13716.25,95.44,9.1,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 00:00:00+00:00,1.0,13463.0,14555.75
2025-03-10 02:00:00,13579.75,97.02,8.8,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 01:00:00+00:00,1.0,13155.25,14301.25
2025-03-10 03:00:00,13706.75,97.19,8.4,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 02:00:00+00:00,1.0,13002.0,14433.5
2025-03-10 04:00:00,14345.5,95.45,8.2,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 03:00:00+00:00,1.0,13198.0,14949.25
2025-03-10 05:00:00,15709.25,107.24,8.1,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 04:00:00+00:00,1.0,13182.5,16320.5
2025-03-10 06:00:00,18530.5,149.61,8.1,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 05:00:00+00:00,1.0,13359.25,19091.75
2025-03-10 07:00:00,19955.75,159.8,8.4,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 06:00:00+00:00,1.0,14081.0,21096.25
2025-03-10 08:00:00,20326.5,133.92,9.1,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 07:00:00+00:00,1.0,14491.75,22196.0
2025-03-10 09:00:00,19716.0,98.9,10.2,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 08:00:00+00:00,1.0,14983.5,22288.0
2025-03-10 10:00:00,18949.25,79.15,11.5,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 09:00:00+00:00,1.0,14929.25,21842.75
2025-03-10 11:00:00,18856.25,74.56,12.7,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 10:00:00+00:00,1.0,14939.25,21572.0
2025-03-10 12:00:00,18819.0,76.02,13.6,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 11:00:00+00:00,1.0,15078.0,21155.5
2025-03-10 13:00:00,19329.0,77.32,14.1,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 12:00:00+00:00,1.0,15209.5,21376.75
2025-03-10 14:00:00,19451.25,84.28,13.9,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 13:00:00+00:00,1.0,15247.25,21337.25
2025-03-10 15:00:00,19613.5,98.46,13.2,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 14:00:00+00:00,1.0,15220.0,21220.0
2025-03-10 16:00:00,20171.75,128.98,12.4,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 15:00:00+00:00,1.0,15623.75,21528.25
2025-03-10 17:00:00,20837.25,147.88,11.3,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 16:00:00+00:00,1.0,16267.0,22212.25
2025-03-10 18:00:00,21670.5,180.07,10.2,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 17:00:00+00:00,1.0,17289.5,22635.0
2025-03-10 19:00:00,21472.25,160.08,9.4,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 18:00:00+00:00,1.0,17499.25,22523.0
2025-03-10 20:00:00,20713.75,142.04,8.6,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 19:00:00+00:00,1.0,16936.5,22038.75
2025-03-10 21:00:00,19194.0,127.2,7.7,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 20:00:00+00:00,1.0,16146.25,20326.75
2025-03-10 22:00:00,17821.5,107.19,6.8,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 21:00:00+00:00,1.0,15412.0,18836.25
2025-03-10 23:00:00,16586.75,98.2,5.9,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 22:00:00+00:00,1.0,14423.25,17583.25
2025-03-11 00:00:00,15644.25,104.93,5.2,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 23:00:00+00:00,1.0,13923.25,16718.75
2025-03-11 01:00:00,15231.25,102.38,4.7,0.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 00:00:00+00:00,1.0,13716.25,16174.5
2025-03-11 02:00:00,15123.75,100.04,4.1,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 01:00:00+00:00,1.0,13579.75,16041.5
2025-03-11 03:00:00,15199.25,100.94,3.5,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 02:00:00+00:00,1.0,13706.75,16047.75
2025-03-11 04:00:00,15606.25,103.32,3.0,0.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 03:00:00+00:00,1.0,14345.5,16488.25
2025-03-11 05:00:00,16613.5,111.6,2.7,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 04:00:00+00:00,1.0,15709.25,17562.0
2025-03-11 06:00:00,18957.25,147.18,2.8,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 05:00:00+00:00,1.0,18530.5,20054.5
2025-03-11 07:00:00,20524.25,152.03,3.2,0.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 06:00:00+00:00,1.0,19955.75,21360.25
2025-03-11 08:00:00,21046.5,128.55,4.4,0.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 07:00:00+00:00,1.0,20326.5,21646.5
2025-03-11 09:00:00,20981.25,105.23,6.3,0.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 08:00:00+00:00,1.0,19716.0,21026.5
2025-03-11 10:00:00,20635.25,102.0,8.6,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 09:00:00+00:00,1.0,18949.25,20079.75
2025-03-11 11:00:00,21059.5,97.73,10.7,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 10:00:00+00:00,1.0,18856.25,19726.75
2025-03-11 12:00:00,20902.0,96.8,12.5,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 11:00:00+00:00,1.0,18819.0,19118.0
